Lp.	Lp. szpitala	Szpital	Adres	Oddzia³	Dziedzina medyczna	Liczba ³ó¿ek
1	1	Szpital Powiatowy w Chrzanowie	Topolowa  16  32-500 Chrzanów	Oddzia³ chirurgii urazowo-ortopedycznej	25	22
2	1	Szpital Powiatowy w Chrzanowie	Topolowa  16 32-500 Chrzanów	Oddzia³ kardiologiczny	53	31
3	1	Szpital Powiatowy w Chrzanowie	Topolowa  16 32-500 Chrzanów	Oddzia³ anestezjologii i intensywnej terapii	1	9
4	1	Szpital Powiatowy w Chrzanowie	Topolowa  16 32-500 Chrzanów	Oddzia³ chirurgii naczyniowej	39, 37	15
5	1	Szpital Powiatowy w Chrzanowie	Topolowa  16 32-500 Chrzanów	Oddzia³ neurologiczny z pododzia³em udarowym	22	15
6	1	Szpital Powiatowy w Chrzanowie	Topolowa  16 32-500 Chrzanów	Szpitalny Oddzia³ Ratunkowy	15	12
7	1	Szpital Powiatowy w Chrzanowie	Topolowa  16 32-500 Chrzanów	Pododdzia³ udarowy	22	16
8	2	Zespó³ Opieki Zdrowotnej w Oœwiêcimiu - Szpital Powiatowy im. œw. Maksymiliana	Wysokie Brzegi 4 32-600 Oœwiêcim	Oddzia³ chirurgii urazowo-ortopedycznej	25	22
9	2	Zespó³ Opieki Zdrowotnej w Oœwiêcimiu - Szpital Powiatowy im. œw. Maksymiliana	Wysokie Brzegi 4 32-600 Oœwiêcim	Oddzia³ anestezjologii i intensywnej terapii	1	8
10	2	Zespó³ Opieki Zdrowotnej w Oœwiêcimiu - Szpital Powiatowy im. œw. Maksymiliana	Wysokie Brzegi 4 32-600 Oœwiêcim	Oddzia³ neurologiczny	22, 33	20
11	2	Zespó³ Opieki Zdrowotnej w Oœwiêcimiu - Szpital Powiatowy im. œw. Maksymiliana	Wysokie Brzegi 4 32-600 Oœwiêcim	Szpitalny Oddzia³ Ratunkowy	15	8
12	3	Nowy Szpital w Olkuszu	Aleja Tysi¹clecia 13 32-300 Olkusz	Oddzia³ neurologiczny z pododzia³em udarowym	22	28
13	3	Nowy Szpital w Olkuszu	Aleja Tysi¹clecia 13 32-300 Olkusz	Oddzia³ anestezjologii i intensywnej terapii	1	6
14	3	Nowy Szpital w Olkuszu	Aleja Tysi¹clecia 13 32-300 Olkusz	Szpitalny Oddzia³ Ratunkowy	15	7
15	4	Zespó³ Zak³adów Opieki Zdrowotnej w Wadowicach	Karmelicka 5 34-100 Wadowice	Oddzia³ anestezjologii i intensywnej terapii	1	6
16	4	Zespó³ Zak³adów Opieki Zdrowotnej w Wadowicach	Karmelicka 5 34-100 Wadowice	Oddzia³ chirurgii urazowo-ortopedycznej	25	48
17	4	Zespó³ Zak³adów Opieki Zdrowotnej w Wadowicach	Karmelicka 5 34-100 Wadowice	Szpitalny Oddzia³ Ratunkowy	15	6
18	5	Szpital Miejski Specjalistyczny im. Gabriela Narutowicza	Pr¹dnicka 35 31-202 Kraków	Oddzia³ neurologii	22	14
19	5	Szpital Miejski Specjalistyczny im. Gabriela Narutowicza	Pr¹dnicka 35 31-202 Kraków	Oddzia³ urazowo-ortopedyczny	25	20
20	5	Szpital Miejski Specjalistyczny im. Gabriela Narutowicza	Pr¹dnicka 35 31-202 Kraków	Oddzia³ anestezjologii i intensywnej terapii	1	8
21	5	Szpital Miejski Specjalistyczny im. Gabriela Narutowicza	Pr¹dnicka 35 31-202 Kraków	Szpitalny Oddzia³ Ratunkowy	15	13
22	6	Uniwersytecki Szpital Dzieciêcy w Krakowie	Wielicka 265 30-663 Kraków	Oddzia³ onkologii i hematologii	60, 3, 28, 32	48
23	6	Uniwersytecki Szpital Dzieciêcy w Krakowie	Wielicka 265 30-663 Kraków	Oddzia³ anestezjologii i intensywnej terapii	1, 28	38
24	6	Uniwersytecki Szpital Dzieciêcy w Krakowie	Wielicka 265 30-663 Kraków	Oddzia³ ortopedyczno-urazowy z centrum leczenia artrogrypozy	25, 3, 24, 28, 50, 60 	13
25	6	Uniwersytecki Szpital Dzieciêcy w Krakowie	Wielicka 265 30-663 Kraków	Szpitalny Oddzia³ Ratunkowy	15	9
26	7	Szpital Wielospecjalistyczny w Jaworznie	ul. J. Che³moñskiego 28 43-600 Jaworzno  	Oddzia³ anestezjologii i intensywnej terapii	1	9
27	7	Szpital Wielospecjalistyczny w Jaworznie	ul. J. Che³moñskiego 28 43-600 Jaworzno  	Oddzia³ chirurgii ogólnej, endokrynologicznej i onkologicznej	5, 44, 24	37
28	7	Szpital Wielospecjalistyczny w Jaworznie	ul. J. Che³moñskiego 28 43-600 Jaworzno  	Oddzia³ chirurgii dzieciêcej	3	19
29	7	Szpital Wielospecjalistyczny w Jaworznie	ul. J. Che³moñskiego 28 43-600 Jaworzno  	Oddzia³ kardiologiczny	53	32
30	7	Szpital Wielospecjalistyczny w Jaworznie	ul. J. Che³moñskiego 28 43-600 Jaworzno  	Oddzia³ neurologii	22	32
31	7	Szpital Wielospecjalistyczny w Jaworznie	ul. J. Che³moñskiego 28 43-600 Jaworzno  	Oddzia³ chirurgii urazowo-ortopedycznej	25, 24	25
32	7	Szpital Wielospecjalistyczny w Jaworznie	ul. J. Che³moñskiego 28 43-600 Jaworzno  	Oddzia³ chorób wewnêtrznych	7, 24, 47	44
33	7	Szpital Wielospecjalistyczny w Jaworznie	ul. J. Che³moñskiego 28 43-600 Jaworzno  	Oddzia³ pediatrii	28	20
34	7	Szpital Wielospecjalistyczny w Jaworznie	ul. J. Che³moñskiego 28 43-600 Jaworzno  	Szpitalny Oddzia³ Ratunkowy	15	7
35	8	SP ZOZ Szpital Nr 2 im. dr. Tadeusza Boczonia w Mys³owicach	ul. Bytomska 41 41-400 Mys³owice  	Oddzia³ chirurgii ogólnej	5	18
36	8	SP ZOZ Szpital Nr 2 im. dr. Tadeusza Boczonia w Mys³owicach	ul. Bytomska 41 41-400 Mys³owice  	Oddzia³ chirurgii urazowo-ortopedycznej	25	20
37	8	SP ZOZ Szpital Nr 2 im. dr. Tadeusza Boczonia w Mys³owicach	ul. Bytomska 41 41-400 Mys³owice  	Oddzia³ chorób wewnêtrznych	7, 57	36
38	9	Wojewódzki Szpital Specjalistyczny nr 5 im. Œw. Barbary w Sosnowcu	Plac Medyków 1 41-200 Sosnowiec  	Oddzia³ anestezjologii i intensywnej terapii	1	18
39	9	Wojewódzki Szpital Specjalistyczny nr 5 im. Œw. Barbary w Sosnowcu	Plac Medyków 1 41-200 Sosnowiec  	Kliniczny oddzia³ chirurgii ogólnej, kolorektalnej i urazów wielonarz¹dowych 	5, 40, 47, 25, 4, 24, 39, 37	50
40	9	Wojewódzki Szpital Specjalistyczny nr 5 im. Œw. Barbary w Sosnowcu	Plac Medyków 1 41-200 Sosnowiec  	Oddzia³ chirurgii naczyniowej	39, 37	25
41	9	Wojewódzki Szpital Specjalistyczny nr 5 im. Œw. Barbary w Sosnowcu	Plac Medyków 1 41-200 Sosnowiec  	Oddzia³ chirurgii szczêkowo-twarzowej	6, 72, 24	8
42	9	Wojewódzki Szpital Specjalistyczny nr 5 im. Œw. Barbary w Sosnowcu	Plac Medyków 1 41-200 Sosnowiec  	Oddzia³ kardiologii ogólnej	53, 37, 12, 33, 78, 85, 90, 98, 4	31
43	9	Wojewódzki Szpital Specjalistyczny nr 5 im. Œw. Barbary w Sosnowcu	Plac Medyków 1 41-200 Sosnowiec  	Oddzia³ neurologii z pododdzia³em udarowym	22, 33, 24, 37, 7	35
44	9	Wojewódzki Szpital Specjalistyczny nr 5 im. Œw. Barbary w Sosnowcu	Plac Medyków 1 41-200 Sosnowiec  	Kliniczny oddzia³ neurochirurgiczny	21, 24	40
45	9	Wojewódzki Szpital Specjalistyczny nr 5 im. Œw. Barbary w Sosnowcu	Plac Medyków 1 41-200 Sosnowiec  	Kliniczny Oddz. Chirurgii Ortopedyczno-Urazowej, Onkologicznej i Rekonstrukcyjnej	24, 25, 56	38
46	9	Wojewódzki Szpital Specjalistyczny nr 5 im. Œw. Barbary w Sosnowcu	Plac Medyków 1 41-200 Sosnowiec  	Oddzia³ Chorób Wewnêtrznych z Pododdzia³em Diabetologii	7, 43, 47, 53, 24, 42	52
47	9	Wojewódzki Szpital Specjalistyczny nr 5 im. Œw. Barbary w Sosnowcu	Plac Medyków 1 41-200 Sosnowiec  	Oddzia³ Otolaryngologii i Onkologii Laryngologicznej	26	9
48	9	Wojewódzki Szpital Specjalistyczny nr 5 im. Œw. Barbary w Sosnowcu	Plac Medyków 1 41-200 Sosnowiec  	Szpitalny Oddzia³ Ratunkowy	15	8
49	10	Górnoœl¹skie Centrum Zdrowia Dziecka im. œw. Jana Paw³a II Samodzielny Publiczny Szpital Kliniczny Nr 6	ul. Medyków 16 40-752 Katowice  	Oddzia³ anestezjologii i intensywnej terapii	1	13
50	10	Górnoœl¹skie Centrum Zdrowia Dziecka im. œw. Jana Paw³a II Samodzielny Publiczny Szpital Kliniczny Nr 7	ul. Medyków 16 40-752 Katowice  	Oddzia³ chirurgii i urologii z pododdzia³em leczenia krótkoterminowego	3, 35, 40, 41, 6	30
51	10	Górnoœl¹skie Centrum Zdrowia Dziecka im. œw. Jana Paw³a II Samodzielny Publiczny Szpital Kliniczny Nr 8	ul. Medyków 16 40-752 Katowice  	Oddzia³ kardiologii dzieciêcej	54	27
52	10	Górnoœl¹skie Centrum Zdrowia Dziecka im. œw. Jana Paw³a II Samodzielny Publiczny Szpital Kliniczny Nr 9	ul. Medyków 16 40-752 Katowice  	Oddzia³ kardiochirurgii dzieciêcej	12	13
53	10	Górnoœl¹skie Centrum Zdrowia Dziecka im. œw. Jana Paw³a II Samodzielny Publiczny Szpital Kliniczny Nr 10	ul. Medyków 16 40-752 Katowice  	Oddzia³ pediatrii i neurologii wieku rozwojowego	58, 28	30
54	10	Górnoœl¹skie Centrum Zdrowia Dziecka im. œw. Jana Paw³a II Samodzielny Publiczny Szpital Kliniczny Nr 11	ul. Medyków 16 40-752 Katowice  	Oddzia³ neurochirurgii	21	12
