Lp.;Lp. szpitala;Szpital;Adres;Oddział;Dziedzina medyczna;Liczba łóżek
1;1;Szpital Powiatowy w Chrzanowie;Topolowa 16 32-500 Chrzanów;Oddział chirurgii urazowo-ortopedycznej;25;22
2;1;Szpital Powiatowy w Chrzanowie;Topolowa 16 32-500 Chrzanów;Oddział kardiologiczny;53;31
3;1;Szpital Powiatowy w Chrzanowie;Topolowa 16 32-500 Chrzanów;Oddział anestezjologii i intensywnej terapii;1;9
4;1;Szpital Powiatowy w Chrzanowie;Topolowa 16 32-500 Chrzanów;Oddział chirurgii naczyniowej;39, 37;15
5;1;Szpital Powiatowy w Chrzanowie;Topolowa 16 32-500 Chrzanów;Oddział neurologiczny z pododziałem udarowym;22;15
6;1;Szpital Powiatowy w Chrzanowie;Topolowa 16 32-500 Chrzanów;Szpitalny Oddział Ratunkowy;15;12
7;1;Szpital Powiatowy w Chrzanowie;Topolowa 16 32-500 Chrzanów;Pododdział udarowy;22;16
8;2;Zespół Opieki Zdrowotnej w Oświęcimiu - Szpital Powiatowy im. św. Maksymiliana;Wysokie Brzegi 4 32-600 Oświęcim;Oddział chirurgii urazowo-ortopedycznej;25;22
9;2;Zespół Opieki Zdrowotnej w Oświęcimiu - Szpital Powiatowy im. św. Maksymiliana;Wysokie Brzegi 4 32-600 Oświęcim;Oddział anestezjologii i intensywnej terapii;1;8
10;2;Zespół Opieki Zdrowotnej w Oświęcimiu - Szpital Powiatowy im. św. Maksymiliana;Wysokie Brzegi 4 32-600 Oświęcim;Oddział neurologiczny;22, 33;20
11;2;Zespół Opieki Zdrowotnej w Oświęcimiu - Szpital Powiatowy im. św. Maksymiliana;Wysokie Brzegi 4 32-600 Oświęcim;Szpitalny Oddział Ratunkowy;15;8
12;3;Nowy Szpital w Olkuszu;Aleja Tysiąclecia 13 32-300 Olkusz;Oddział neurologiczny z pododziałem udarowym;22;28
13;3;Nowy Szpital w Olkuszu;Aleja Tysiąclecia 13 32-300 Olkusz;Oddział anestezjologii i intensywnej terapii;1;6
14;3;Nowy Szpital w Olkuszu;Aleja Tysiąclecia 13 32-300 Olkusz;Szpitalny Oddział Ratunkowy;15;7
15;4;Zespół Zakładów Opieki Zdrowotnej w Wadowicach;Karmelicka 5 34-100 Wadowice;Oddział anestezjologii i intensywnej terapii;1;6
16;4;Zespół Zakładów Opieki Zdrowotnej w Wadowicach;Karmelicka 5 34-100 Wadowice;Oddział chirurgii urazowo-ortopedycznej;25;48
17;4;Zespół Zakładów Opieki Zdrowotnej w Wadowicach;Karmelicka 5 34-100 Wadowice;Szpitalny Oddział Ratunkowy;15;6
18;5;Szpital Miejski Specjalistyczny im. Gabriela Narutowicza;Prądnicka 35 31-202 Kraków;Oddział neurologii;22;14
19;5;Szpital Miejski Specjalistyczny im. Gabriela Narutowicza;Prądnicka 35 31-202 Kraków;Oddział urazowo-ortopedyczny;25;20
20;5;Szpital Miejski Specjalistyczny im. Gabriela Narutowicza;Prądnicka 35 31-202 Kraków;Oddział anestezjologii i intensywnej terapii;1;8
21;5;Szpital Miejski Specjalistyczny im. Gabriela Narutowicza;Prądnicka 35 31-202 Kraków;Szpitalny Oddział Ratunkowy;15;13
22;6;Uniwersytecki Szpital Dziecięcy w Krakowie;Wielicka 265 30-663 Kraków;Oddział onkologii i hematologii;60, 3, 28, 32;48
23;6;Uniwersytecki Szpital Dziecięcy w Krakowie;Wielicka 265 30-663 Kraków;Oddział anestezjologii i intensywnej terapii;1, 28;38
24;6;Uniwersytecki Szpital Dziecięcy w Krakowie;Wielicka 265 30-663 Kraków;Oddział ortopedyczno-urazowy z centrum leczenia artrogrypozy;25, 3, 24, 28, 50, 60 ;13
25;6;Uniwersytecki Szpital Dziecięcy w Krakowie;Wielicka 265 30-663 Kraków;Szpitalny Oddział Ratunkowy;15;9
26;7;Szpital Wielospecjalistyczny w Jaworznie;J. Chełmońskiego 28 43-600 Jaworzno;Oddział anestezjologii i intensywnej terapii;1;9
27;7;Szpital Wielospecjalistyczny w Jaworznie;J. Chełmońskiego 28 43-600 Jaworzno;Oddział chirurgii ogólnej, endokrynologicznej i onkologicznej;5, 44, 24;37
28;7;Szpital Wielospecjalistyczny w Jaworznie;J. Chełmońskiego 28 43-600 Jaworzno;Oddział chirurgii dziecięcej;3;19
29;7;Szpital Wielospecjalistyczny w Jaworznie;J. Chełmońskiego 28 43-600 Jaworzno;Oddział kardiologiczny;53;32
30;7;Szpital Wielospecjalistyczny w Jaworznie;J. Chełmońskiego 28 43-600 Jaworzno;Oddział neurologii;22;32
31;7;Szpital Wielospecjalistyczny w Jaworznie;J. Chełmońskiego 28 43-600 Jaworzno;Oddział chirurgii urazowo-ortopedycznej;25, 24;25
32;7;Szpital Wielospecjalistyczny w Jaworznie;J. Chełmońskiego 28 43-600 Jaworzno;Oddział chorób wewnętrznych;7, 24, 47;44
33;7;Szpital Wielospecjalistyczny w Jaworznie;J. Chełmońskiego 28 43-600 Jaworzno;Oddział pediatrii;28;20
34;7;Szpital Wielospecjalistyczny w Jaworznie;J. Chełmońskiego 28 43-600 Jaworzno;Szpitalny Oddział Ratunkowy;15;7
35;8;SP ZOZ Szpital Nr 2 im. dr. Tadeusza Boczonia w Mysłowicach;Bytomska 41 41-400 Mysłowice;Oddział chirurgii ogólnej;5;18
36;8;SP ZOZ Szpital Nr 2 im. dr. Tadeusza Boczonia w Mysłowicach;Bytomska 41 41-400 Mysłowice;Oddział chirurgii urazowo-ortopedycznej;25;20
37;8;SP ZOZ Szpital Nr 2 im. dr. Tadeusza Boczonia w Mysłowicach;Bytomska 41 41-400 Mysłowice;Oddział chorób wewnętrznych;7, 57;36
38;9;Wojewódzki Szpital Specjalistyczny nr 5 im. Św. Barbary w Sosnowcu;Plac Medyków 1 41-200 Sosnowiec;Oddział anestezjologii i intensywnej terapii;1;18
39;9;Wojewódzki Szpital Specjalistyczny nr 5 im. Św. Barbary w Sosnowcu;Plac Medyków 1 41-200 Sosnowiec;Kliniczny oddział chirurgii ogólnej, kolorektalnej i urazów wielonarządowych ;5, 40, 47, 25, 4, 24, 39, 37;50
40;9;Wojewódzki Szpital Specjalistyczny nr 5 im. Św. Barbary w Sosnowcu;Plac Medyków 1 41-200 Sosnowiec;Oddział chirurgii naczyniowej;39, 37;25
41;9;Wojewódzki Szpital Specjalistyczny nr 5 im. Św. Barbary w Sosnowcu;Plac Medyków 1 41-200 Sosnowiec;Oddział chirurgii szczękowo-twarzowej;6, 72, 24;8
42;9;Wojewódzki Szpital Specjalistyczny nr 5 im. Św. Barbary w Sosnowcu;Plac Medyków 1 41-200 Sosnowiec;Oddział kardiologii ogólnej;53, 37, 12, 33, 78, 85, 90, 98, 4;31
43;9;Wojewódzki Szpital Specjalistyczny nr 5 im. Św. Barbary w Sosnowcu;Plac Medyków 1 41-200 Sosnowiec;Oddział neurologii z pododdziałem udarowym;22, 33, 24, 37, 7;35
